epoch,epoch_time_s,train_loss,train_eval_loss,val_loss,train_accuracy,train_macro_f1,val_accuracy,val_macro_f1,seed,label,run_arm,train_r2,train_rmse,train_mae,val_r2,val_rmse,val_mae
11.0,0.2656574169814121,0.6323871589623965,0.5957747302376307,0.7676602487380688,0.6448748991121872,0.5236680600019572,0.5959302325581395,0.3265659157874727,44,frequency_bucket,fno,,,,,,
12.0,0.26330402301391587,0.6063431451718012,0.5634349521536094,0.7482812001154973,0.870863599677159,0.6104937204294314,0.8381782945736435,0.34265153664302606,44,frequency_bucket,fno,,,,,,
13.0,0.2651834420103114,0.5973230195351136,0.5597862356748337,0.7665479316161229,0.8071025020177562,0.6400991753617288,0.810077519379845,0.4203727358596759,44,frequency_bucket,fno,,,,,,
14.0,0.26649803601321764,0.5843807806571325,0.5830417989920347,0.7996018418898949,0.4019370460048426,0.3893332411002257,0.36724806201550386,0.23925165505713317,44,frequency_bucket,fno,,,,,,
15.0,0.2651813509874046,0.5681736167424765,0.5224441542075231,0.870719901415018,0.8635996771589992,0.6729313266844215,0.8420542635658915,0.4189890103379839,44,frequency_bucket,fno,,,,,,
16.0,0.267433433997212,0.5490243476934922,0.5149934058770155,0.9134720779382266,0.8337368845843423,0.6637055971329187,0.8313953488372093,0.6606802721088435,44,frequency_bucket,fno,,,,,,
1.0,0.2735261920024641,13236357156330.137,13267863563351.611,6349311548801.775,,,,,44,future_burstiness,fno,-0.055999087411710446,3651124.9226334724,840787.7702660246,-0.06506000024620873,2529531.7818289273,625188.9644737717
2.0,0.26690958498511463,13234489500365.875,13267358681718.555,6348950403598.871,,,,,44,future_burstiness,fno,-0.055959153698766695,3651055.886421808,840885.6492741613,-0.06499937345697604,2529459.786085671,625291.0973199299
3.0,0.2664873690227978,13231414799761.334,13257648563423.41,6341997761580.8,,,,,44,future_burstiness,fno,-0.0551907370369078,3649727.2162996214,843413.750009002,-0.06383313851575223,2528074.455497581,627982.9214252888
4.0,0.2654059159976896,13328714439577.23,13184096148575.18,6291422405689.107,,,,,44,future_burstiness,fno,-0.049370179829517635,3639647.132326718,863820.2282072591,-0.055347850988291425,2517972.126354326,649580.5353318385
5.0,0.2663741690048482,13042025193025.64,12921173621182.36,6125568715854.77,,,,,44,future_burstiness,fno,-0.028557171326929254,3603372.330241556,947131.4941488144,-0.027496503290877827,2484524.475661031,738859.3502967245
6.0,0.26512078000814654,12760665762422.154,12560317780808.205,5953046999733.169,,,,,44,future_burstiness,fno,3.4556251480077904e-05,3552936.2671583467,1087400.4918869175,0.0015747759768887093,2449124.57065887,890765.3555251663
7.0,0.29320708999875933,12371436896256.0,12225258891946.666,5902468845504.984,,,,,44,future_burstiness,fno,0.026635105627719313,3505361.080799327,1278722.7377784979,0.010387818835557616,2438291.4699989334,1095654.3974664912
8.0,0.26915597400511615,12633622885087.18,12070954153931.486,5941187645376.984,,,,,44,future_burstiness,fno,0.038923898369874865,3483163.0939392494,1385132.3515994581,0.004148161161138364,2445966.2934606695,1209228.4699669122
9.0,0.26813163797487505,12028977957756.719,11958497594236.719,6002103231346.216,,,,,44,future_burstiness,fno,0.04792075025569931,3466821.4186737686,1469660.6093987252,-0.005828980814021945,2458188.4598687934,1301597.0869155945
10.0,0.2646842729882337,11991390672213.334,11885336954512.41,5961962216589.784,,,,,44,future_burstiness,fno,0.05374589783769268,3456199.5450921697,1460149.513312713,0.0008876478138132304,2449967.1840990023,1294347.874130125
11.0,0.2587293469987344,11970374102094.77,11796445888512.0,5972714496378.093,,,,,44,future_burstiness,fno,0.0608528329631568,3443196.018560456,1483995.565367566,-0.0008350012587567957,2452078.3661189987,1324486.9901777105
12.0,0.259106437995797,11757265274092.309,11697783082272.82,5980944554645.661,,,,,44,future_burstiness,fno,0.0687505184841376,3428687.8073357157,1503668.400575565,-0.0021468093235059715,2453684.8261416117,1350328.0327220534
13.0,0.26556937900022604,11677217868668.719,11606462140521.025,5979085781275.569,,,,,44,future_burstiness,fno,0.07605902411896881,3415207.0248601087,1506526.963479116,-0.0018201456586486309,2453284.8872312973,1358472.7059483433
14.0,0.2631911219796166,11579226307347.691,11510454332914.871,5978785571950.277,,,,,44,future_burstiness,fno,0.08374626828620357,3400969.986422591,1509949.1057925092,-0.001753063825092216,2453202.749931408,1367193.4644141325
15.0,0.268981856002938,11495445647885.129,11410032942893.95,5974564173351.385,,,,,44,future_burstiness,fno,0.09178504475730775,3386017.868179753,1503635.812117249,-0.001062449432554624,2452356.9780093697,1365934.4371310626
16.0,0.26518445299007,11390602372542.36,11329135938848.82,5952596892309.661,,,,,44,future_burstiness,fno,0.0982697489950406,3373908.0372600458,1480717.050337859,0.0025526872158952996,2447924.874814121,1346624.1399319614
1.0,0.2659103409969248,0.00802350167399569,0.007807289737497623,0.006141973630740092,,,,,44,future_sparsity,fno,-0.00033025905663763844,0.08867402083920047,0.020162589042999987,-0.0019093237641183425,0.07866741229740706,0.018729708926362353
2.0,0.2659966539940797,0.007828796558076426,0.007796321566741263,0.006165693927323445,,,,,44,future_sparsity,fno,0.0010012179676891497,0.08861498696786599,0.016501373799308786,-0.005857631162716093,0.07882226549380832,0.015647393026815136
3.0,0.2649238870071713,0.00883794332139587,0.00776684380215533,0.006127891852968158,,,,,44,future_sparsity,fno,0.004846157451955269,0.08844429219810539,0.019651503969642353,0.00041895562578109224,0.078575953797741,0.018695971296825844
4.0,0.28599157102871686,0.007794668673411182,0.007692574884248853,0.00607799106157752,,,,,44,future_sparsity,fno,0.014391463043417319,0.08801910066396973,0.01917682128903532,0.00859553283509451,0.0782539180633024,0.017825300283657836
5.0,0.2660453349817544,0.007744275581222983,0.007594104837223243,0.006077259291263405,,,,,44,future_sparsity,fno,0.027494052898083488,0.08743208425917708,0.024160019116050733,0.009188782366377435,0.07823050125977105,0.022746530498645102
6.0,0.2671197180170566,0.007575493386843262,0.007400702623388684,0.005885873489247528,,,,,44,future_sparsity,fno,0.05217631315150373,0.08631543776954306,0.017682103212408668,0.040121124996868485,0.07699967151703975,0.01586473654313085
7.0,0.264073536003707,0.007274268330897589,0.007064649743136751,0.005842303552078822,,,,,44,future_sparsity,fno,0.09693829312481372,0.08425261943435106,0.021683988573301744,0.04770812952769743,0.07669476021607022,0.019013406847812987
8.0,0.26548418498714454,0.007347187284675527,0.007001475911238231,0.005764483560163241,,,,,44,future_sparsity,fno,0.10478521864940893,0.08388577491753765,0.021099075865183895,0.06024702876123511,0.07618816423309739,0.018991897415095407
9.0,0.26312160899396986,0.006935722751269424,0.006715940818489448,0.005861440400845962,,,,,44,future_sparsity,fno,0.14253218720665084,0.08209819557437753,0.024307426410224334,0.0439527145798464,0.07684583640399939,0.022423055688958873
10.0,0.26419104999513365,0.0068830615825437496,0.00635087274047645,0.005589959543543115,,,,,44,future_sparsity,fno,0.18719437249745996,0.07993151590876191,0.019227956418666606,0.0880351982077181,0.0750532829719079,0.017850357966945153
11.0,0.2637598709843587,0.006550736405071616,0.006435521125870134,0.0055729050394242785,,,,,44,future_sparsity,fno,0.17655947702853103,0.08045273570334893,0.018310030338243913,0.09100041344006382,0.0749311673296935,0.01703745528672959
12.0,0.2627669629873708,0.006130761092185238,0.005530336358636608,0.005671403156856496,,,,,44,future_sparsity,fno,0.292661742536234,0.07456555808448924,0.020264423279432977,0.07473169121087408,0.0755987299182472,0.020173183808377546
13.0,0.2600009739981033,0.005206071467303748,0.004501520248607285,0.005078651431540493,,,,,44,future_sparsity,fno,0.42332250619313594,0.06732730020006257,0.014053110898449067,0.17144016680034724,0.07153895524962128,0.01582174382511844
14.0,0.2619428010075353,0.004733457940743299,0.00529133235982161,0.0070869132899903115,,,,,44,future_sparsity,fno,0.3222009243074653,0.07299198674116499,0.0174020196005245,-0.15621216247213465,0.08450831107879685,0.020494874025326827
15.0,0.2637715580058284,0.00394302742517119,0.003551511937390527,0.005137323891652229,,,,,44,future_sparsity,fno,0.544953440116968,0.0598070823730916,0.015072784156563351,0.16194929084224674,0.07194751601015502,0.017963163413887106
16.0,0.2626323729928117,0.004259120761955087,0.004179243464384341,0.00479044088554544,,,,,44,future_sparsity,fno,0.46451116862185515,0.06487836657064461,0.012767044037333941,0.21851649097456216,0.06947692113957935,0.015257064260311367
1.0,0.5314622409932781,1.1010344044367473,1.0964214181900025,1.0941931368812683,0.3626465661641541,0.1845082543992508,0.37524950099800397,0.1898757156821673,44,metric_type,fno,,,,,,
2.0,0.2622402709966991,1.091548089981079,1.0700608531634013,1.0588808125919766,0.43299832495812396,0.3176439181945417,0.46506986027944114,0.33541909151574406,44,metric_type,fno,,,,,,
3.0,0.2584452129958663,1.0631112138430276,1.0353125103314718,1.0467157808561174,0.3408710217755444,0.32651837404156675,0.313373253493014,0.3031950854803031,44,metric_type,fno,,,,,,
4.0,0.25758539701928385,1.031931901772817,1.0181870722770692,1.0501474075847201,0.3274706867671692,0.30714672803322246,0.2894211576846307,0.273607573020439,44,metric_type,fno,,,,,,
5.0,0.25576952000847086,1.0192064762115478,1.006160663763682,1.0623486288010129,0.34338358458961477,0.3369485410821025,0.2944111776447106,0.2907085497562147,44,metric_type,fno,,,,,,
6.0,0.25624936597887427,1.0108568533261617,1.001546540260315,1.0687440454013764,0.33752093802345057,0.32412698412698415,0.29141716566866266,0.28689327868605435,44,metric_type,fno,,,,,,
7.0,0.258265136013506,1.0033771220842997,0.9959058062235514,1.0707026095617385,0.3525963149078727,0.3447454036691649,0.27944111776447106,0.2752352458219038,44,metric_type,fno,,,,,,
8.0,0.25741988999652676,0.9986336461702983,0.986185348033905,1.0729434310443817,0.37185929648241206,0.3685323866140275,0.29740518962075846,0.29578132298233717,44,metric_type,fno,,,,,,
9.0,0.25502585698268376,0.9925437982877096,0.9789445169766744,1.0801902252530295,0.38023450586264657,0.3766333765560908,0.2884231536926148,0.28646050870915096,44,metric_type,fno,,,,,,
10.0,0.25735719699878246,0.9802289851506552,0.9667548425992329,1.0882711315911913,0.4045226130653266,0.40415721631188717,0.2834331337325349,0.28082527032406396,44,metric_type,fno,,,,,,
11.0,0.25855345898889937,0.9678605993588766,0.946671732266744,1.1058934841837202,0.4187604690117253,0.4193202480996434,0.2894211576846307,0.28739302968445557,44,metric_type,fno,,,,,,
12.0,0.28511136802262627,0.9530443835258484,0.9331742481390635,1.1304720100902377,0.43467336683417085,0.43761859934945396,0.2964071856287425,0.2948545724099449,44,metric_type,fno,,,,,,
13.0,0.25438460599980317,0.9394670883814494,0.9198145246505738,1.146880617217412,0.4463986599664992,0.44948161663058545,0.3093812375249501,0.30715544122319627,44,metric_type,fno,,,,,,
14.0,0.2536343579995446,0.9206467787424724,0.9136999257405599,1.182631907008943,0.44472361809045224,0.4449327136052119,0.3283433133732535,0.32577028038332756,44,metric_type,fno,,,,,,
15.0,0.25404430099297315,0.9129496200879414,0.890908981959025,1.2019334369235568,0.46901172529313234,0.47118506361907037,0.32934131736526945,0.3282139159607996,44,metric_type,fno,,,,,,
16.0,0.257973948988365,0.9008974289894104,0.8794713600476582,1.2517013701181563,0.47738693467336685,0.47920585746689054,0.34830339321357284,0.34884660238727383,44,metric_type,fno,,,,,,
1.0,0.26077006000559777,8875093056.674305,8905131045.187485,17365730763.913956,,,,,44,shift_risk,fno,-0.031323224189879095,94546.95428916466,16481.679332011186,-0.023006960994700787,132288.88462018286,19843.14761025406
2.0,0.2612643369939178,8873106336.174639,8898714779.527193,17358720927.80033,,,,,44,shift_risk,fno,-0.030586912872900385,94513.19745096602,16582.283096206127,-0.022593996998006904,132262.18095980916,19956.43319227771
3.0,0.2613184849906247,8850336949.601313,8820855029.435898,17276512176.33077,,,,,44,shift_risk,fno,-0.02165003415482558,94102.51297268186,17984.5438917686,-0.01774884049250902,131948.4729520626,21534.161480671322
4.0,0.26097612400189973,8699740743.621796,8608830422.153847,17053382677.784615,,,,,44,shift_risk,fno,0.0026449021261625294,92976.89748418603,24464.354389529755,-0.004552228392665558,131090.22866781554,28621.745866898065
5.0,0.26027223499841057,8569329048.51282,8565398586.666667,17014265821.784615,,,,,44,shift_risk,fno,0.007589574744217953,92746.1313506015,27331.73991811884,-0.0022050595528775307,130936.99082017026,31810.94002481636
6.0,0.26126089302124456,8555496811.076923,8562998964.102564,17021063835.076923,,,,,44,shift_risk,fno,0.007891361009288334,92732.0284975615,26324.138246455073,-0.002619621014613882,130964.06902017716,30773.72612876173
7.0,0.26048701800755225,8534997403.076923,8541329518.564102,17012572602.584616,,,,,44,shift_risk,fno,0.010334883233466652,92617.76053443823,28743.25110799601,-0.00207872546473431,130928.73785511404,33449.51953881343
8.0,0.2602248099865392,8528701440.0,8532835801.641026,17017890255.753845,,,,,44,shift_risk,fno,0.01130907019968408,92572.1646916981,29129.927210825914,-0.002384910801919604,130948.7389772502,33934.114159290635
9.0,0.26112573200953193,8815366993.23077,8525998295.794871,17022306061.292307,,,,,44,shift_risk,fno,0.012114240150471689,92534.46256232462,28680.545306020656,-0.002652493964505398,130966.21596598809,33542.08159413968
10.0,0.25994986499426886,8507196886.358974,8517137571.076923,17030033806.76923,,,,,44,shift_risk,fno,0.013127122250401468,92487.0124717358,29269.060398108373,-0.003097657158888323,130995.28629175153,34225.492453275714
11.0,0.2611332609958481,8542152244.51282,8510815760.410256,17035711120.246155,,,,,44,shift_risk,fno,0.013866784498139162,92452.3464189632,29048.106830886743,-0.003436174352138055,131017.38803614966,34045.26763624056
12.0,0.2622872320062015,8493092003.692307,8504921530.666667,17038160760.861538,,,,,44,shift_risk,fno,0.014556640746865801,92420.00292519573,28854.417471654408,-0.0035838873505009694,131027.03103066566,33885.494193103994
13.0,0.2599381420004647,8490856463.794871,8498385688.205129,17047305400.861538,,,,,44,shift_risk,fno,0.015307389931821791,92384.791636206,29163.473472617177,-0.004116610448221758,131061.80234685687,34284.35810171783
14.0,0.2597232609987259,8484391606.974359,8493393427.076923,17047397701.907692,,,,,44,shift_risk,fno,0.01591396308518822,92356.33261946302,28237.876098990368,-0.004138888023231813,131063.25622328317,33331.912484631626
15.0,0.25966299200081266,8510509740.717949,8486590260.307693,17058819235.446154,,,,,44,shift_risk,fno,0.016690524169153398,92319.88535487652,28759.506469065116,-0.004802670734902259,131106.56853398395,33954.30038233332
16.0,0.2583821750013158,8470950299.076923,8480289521.230769,17066327956.923077,,,,,44,shift_risk,fno,0.01742234995802494,92285.5245305388,28774.789974884727,-0.005244452183075232,131135.38716988574,34023.60164251588
1.0,0.4043680999893695,1.3842679277642982,1.3141867201049606,1.3164858983113215,0.16747967479674797,0.24860836559088048,0.21256038647342995,0.2603891109841995,45,cardinality_bucket,fno,,,,,,
2.0,0.40598853598930873,1.092070800917489,0.8708806784896107,1.0009164388363179,0.6430894308943089,0.44965921764043143,0.6396135265700483,0.4409051128769789,45,cardinality_bucket,fno,,,,,,
3.0,0.4059807710000314,0.7813026928282404,0.654233602347312,0.6668584676889273,0.7341463414634146,0.6659949035784118,0.7690821256038647,0.6830523298828621,45,cardinality_bucket,fno,,,,,,
4.0,0.4045704790041782,0.5698179505862199,0.4968755201666386,0.5246498052890484,0.7837398373983739,0.8114121043343565,0.8057971014492754,0.8163609908345376,45,cardinality_bucket,fno,,,,,,
5.0,0.40573214599862695,0.47190129195714925,0.4448606660710527,0.44014536738395693,0.7788617886178861,0.7592464818081366,0.8038647342995169,0.757860807786828,45,cardinality_bucket,fno,,,,,,
6.0,0.40581823702086695,0.39202202527554003,0.32087289430684857,0.368527489900589,0.932520325203252,0.9338095188619919,0.9333333333333333,0.9193844304279041,45,cardinality_bucket,fno,,,,,,
7.0,0.40568991599138826,0.2840293078840553,0.2482688912468684,0.2824986175275766,0.891869918699187,0.8989677184881617,0.9062801932367149,0.8959567947069117,45,cardinality_bucket,fno,,,,,,
8.0,0.40536629999405704,0.23122168462965395,0.20358983758691843,0.22513526872946665,0.9552845528455285,0.9558400785333776,0.9468599033816425,0.9378088564647906,45,cardinality_bucket,fno,,,,,,
9.0,0.40725843599648215,0.1916022002696991,0.11850407234598677,0.1396294607852514,0.9902439024390244,0.9829090520195269,0.9835748792270531,0.9739091222786875,45,cardinality_bucket,fno,,,,,,
10.0,0.4070754520071205,0.18302125103360453,0.14355103589304083,0.18240244678006723,0.9577235772357724,0.962220652493387,0.9429951690821256,0.9360329873007245,45,cardinality_bucket,fno,,,,,,
11.0,0.40674460300942883,0.0978448638426406,0.07972677796776709,0.10322998092294886,0.9747967479674797,0.972297738661853,0.9729468599033816,0.9631263620212371,45,cardinality_bucket,fno,,,,,,
12.0,0.4065294789907057,0.09781572567419959,0.09927031565941387,0.1819667656834309,0.9853658536585366,0.9833955470795964,0.9681159420289855,0.9566324140904573,45,cardinality_bucket,fno,,,,,,
13.0,0.4157349370070733,0.07648367301693984,0.06447273174712023,0.13935911019261066,0.9983739837398374,0.9970494417862839,0.9826086956521739,0.9720761732751242,45,cardinality_bucket,fno,,,,,,
14.0,0.40767150997999124,0.06260617991740053,0.03485183767043054,0.13320517575798127,0.9991869918699187,0.9985204635880758,0.978743961352657,0.9652660758470722,45,cardinality_bucket,fno,,,,,,
15.0,0.4077505769964773,0.0471706608939287,0.06469257850224128,0.15263518799956027,0.991869918699187,0.985902555362897,0.9768115942028985,0.9632265106379809,45,cardinality_bucket,fno,,,,,,
16.0,0.40724736501579173,0.04783762405420859,0.0447169971718852,0.21756062836637005,0.9926829268292683,0.9860455799375247,0.9623188405797102,0.9425322131921766,45,cardinality_bucket,fno,,,,,,
1.0,0.4479775599902496,0.2654753058374702,0.20619858588491166,0.20497050377038808,,,,,45,coordination,fno,-0.008153259172895444,0.45403911738415925,0.4296820020287987,-0.005496064438781811,0.4525851865891738,0.4280286707739899
2.0,0.41340950402081944,0.20309035170387912,0.2002637047659267,0.2007258027791977,,,,,45,coordination,fno,0.021041908766823436,0.44741654690426114,0.4182283309174747,0.01584094257967572,0.4477574230426446,0.4179495732853378
3.0,0.4111433880170807,0.19977862436275978,0.19910560228994914,0.20145198003603862,,,,,45,coordination,fno,0.02655035328661004,0.44615599960758445,0.41623280303991905,0.011718671490305366,0.44869418661103894,0.4169309847020873
4.0,0.40388634099508636,0.19725253926469133,0.19537422864081025,0.20642220366459627,,,,,45,coordination,fno,0.04480341698950374,0.44195329041861176,0.40797648294185235,-0.012873496224090397,0.45424248507509024,0.418914460617563
5.0,0.3798632209945936,0.19575103498124458,0.19468353350054135,0.20326761695054862,,,,,45,coordination,fno,0.048167011880533184,0.4411744649715962,0.4073986761938266,0.0027023633999674335,0.4507363074199116,0.41654233108972005
6.0,0.3796951270196587,0.19295019433869945,0.19105706131690509,0.20546306566550182,,,,,45,coordination,fno,0.066056866742631,0.43700882597141916,0.3999372358971495,-0.0076148588225788405,0.4530617823447077,0.4169266829456108
7.0,0.3798588929930702,0.19216780151639665,0.18997511374098913,0.20679445014550135,,,,,45,coordination,fno,0.07141780094766215,0.43575278204901036,0.397124483633211,-0.013928542761966867,0.4544790013960484,0.4171097842103617
8.0,0.3790199119830504,0.18924509221083158,0.1935912820619422,0.2128481259712806,,,,,45,coordination,fno,0.05396390329952638,0.43982898406189486,0.398716023727888,-0.043006326207829515,0.4609497872422834,0.419942601752166
9.0,0.37981216501793824,0.19169331283925414,0.18663124701419434,0.1985295717532818,,,,,45,coordination,fno,0.08775605791888075,0.43190226894076766,0.39401108765505194,0.026656630134006987,0.44529024901099307,0.41037159089880865
10.0,0.3799495429848321,0.1861065486808876,0.1838728165278187,0.21115301423347912,,,,,45,coordination,fno,0.10117919528219499,0.4287128980804001,0.3903163303689259,-0.03576336947289538,0.4593465104310873,0.41991803245843895
11.0,0.3793545990192797,0.18374050011882534,0.1804278608072888,0.21180651692243724,,,,,45,coordination,fno,0.11804718527822322,0.42467106063750415,0.3826197831914192,-0.03909347024318999,0.4600843443169699,0.4173674163107135
12.0,0.3784593509917613,0.18135713543984797,0.17765483424648063,0.19585745059526882,,,,,45,coordination,fno,0.13166780860054594,0.4213790526686282,0.37948375477841717,0.03905675788047214,0.44244471928304896,0.4035404478510221
13.0,0.3797935610054992,0.1790894174150058,0.17869993560499958,0.1942943553511913,,,,,45,coordination,fno,0.12634220284011832,0.42266926648252945,0.38323345276095516,0.04623359687803186,0.4407894157062882,0.40113099654371615
14.0,0.38150522799696773,0.17609088277661955,0.17509082578993462,0.20710192930239898,,,,,45,coordination,fno,0.14442918357799295,0.418271209999934,0.37226893919391363,-0.01589286869697437,0.4549190289138221,0.4096033861203758
15.0,0.37903388700215146,0.17450516970900745,0.1706999322617209,0.19836221050757627,,,,,45,coordination,fno,0.16583785936301298,0.41300492356919494,0.36746454102903364,0.026573062547001647,0.44530936407053745,0.402444680650597
16.0,0.38299650099361315,0.17135290153227845,0.16823794847572004,0.21036303696724085,,,,,45,coordination,fno,0.17766763658029738,0.41006592531113933,0.35986759329775,-0.03311159410561837,0.4587581210191935,0.4077913772728708
1.0,0.3796879709989298,16760384987650.805,16758664230309.957,15259429801049.633,,,,,45,current_burstiness,fno,-0.04557134891932768,4097061.5702718454,855346.7608834087,-0.050912616134237254,3915756.2089218195,861877.5451304002
2.0,0.380033627996454,16769306311154.701,16757992276351.775,15258866718001.014,,,,,45,current_burstiness,fno,-0.04552945836208355,4096979.4955710066,855464.917011335,-0.05087384016299157,3915683.9675915423,861999.4493045117
3.0,0.38014685999951325,16887526453618.701,16745635397639.559,15248803215853.846,,,,,45,current_burstiness,fno,-0.04475855303504983,4095468.7941250103,858465.614144343,-0.050180814400573315,3914392.605436201,864793.6054728946
4.0,0.3809911129937973,16718918102598.805,16678294281187.74,15194424217032.861,,,,,45,current_burstiness,fno,-0.040557025020171,4087225.4724783306,875730.1007373628,-0.04643540203032814,3907406.137213888,880907.2393019533
5.0,0.3803185819997452,16671084339873.246,16427834053698.494,15002209315698.215,,,,,45,current_burstiness,fno,-0.024928957116346462,4056416.4494211976,950210.9971135163,-0.033191817311647887,3882601.5300365714,947829.31116238
6.0,0.3799955169961322,16250821782488.104,16002115333239.688,14701880733380.924,,,,,45,current_burstiness,fno,0.0016435297812114058,4003487.454797388,1113240.1411140086,-0.012472033471781385,3843473.228296899,1099573.5845241612
7.0,0.3798432719777338,15846631187602.285,15660237444721.04,14494484596704.492,,,,,45,current_burstiness,fno,0.022998404577985188,3960438.6483442127,1291969.1066486964,0.0018895261698730348,3816116.713313988,1272903.212279058
8.0,0.379650290007703,15586525286559.584,15462126937021.506,14388196724420.924,,,,,45,current_burstiness,fno,0.035381482685740706,3935260.1778259575,1406937.2043494077,0.00928341970511748,3801955.7506357287,1385798.693801033
9.0,0.3797562880208716,15437035208704.0,15329272894876.26,14317770818796.309,,,,,45,current_burstiness,fno,0.04368897018294504,3918277.9114408833,1485952.9492117362,0.014196549297937677,3792516.765774614,1465381.3094942037
10.0,0.3805958519806154,15322739279951.793,15248655067109.402,14263699997176.123,,,,,45,current_burstiness,fno,0.048723834361656615,3907949.664952683,1504474.5899907632,0.017937751101621213,3785313.474973965,1484691.436465374
11.0,0.3799583369982429,15232460820214.025,15154575999401.559,14217504306979.445,,,,,45,current_burstiness,fno,0.05460353867073464,3895853.7012463654,1541967.6667501635,0.021154341898972806,3779109.29043898,1523163.1052610176
12.0,0.3804925569857005,15148345176117.195,15068694770355.533,14166471751459.445,,,,,45,current_burstiness,fno,0.05996382015756241,3884793.4961528713,1551001.9166173749,0.024678247674086773,3772300.641762971,1533765.7102334662
13.0,0.3814980720053427,15058704505071.377,14991370495122.285,14120089370371.938,,,,,45,current_burstiness,fno,0.06478655427838675,3874815.466487596,1546254.391751553,0.027871227979548552,3766120.7550522177,1531118.6259098891
14.0,0.379898454004433,14977423647039.168,14908272761284.156,14094450951152.246,,,,,45,current_burstiness,fno,0.06997666169468131,3864048.5725112353,1568046.5668086184,0.029654497416188086,3762664.89045185,1554285.3482467514
15.0,0.3800508400017861,14917461906844.26,14814627335074.908,14055469309573.908,,,,,45,current_burstiness,fno,0.07581786423686587,3851894.9839342665,1564689.5534635046,0.03233546747677041,3757463.356929486,1552820.6728606082
16.0,0.3794389140093699,14830906054469.818,14735697021858.908,14032659358578.215,,,,,45,current_burstiness,fno,0.08074430958136547,3841614.809946084,1573987.8562757592,0.03391515009128032,3754395.1324879206,1564494.8747828323
1.0,0.9392770639969967,0.005012187974944034,0.004853874402758631,0.008796233235807449,,,,,45,current_sparsity,fno,0.00012596558116539924,0.06972619239070629,0.009166206152943092,-0.004855916795300619,0.0940141109722333,0.014619293511093815
2.0,1.1759968860133085,0.004892674635433659,0.004889796520587112,0.00875213009959015,,,,,45,current_sparsity,fno,-0.0072354322418695105,0.06998239514592969,0.016142527703044376,0.00024380237686605355,0.09377524318521023,0.02126327256811558
3.0,0.9643445700057782,0.004892949905671524,0.004877490196896999,0.008870078324163116,,,,,45,current_sparsity,fno,-0.004743351792724226,0.06989576705378829,0.00555535823379348,-0.013300191465829059,0.09440830684428132,0.011169505951665161
4.0,0.9718282030080445,0.004906955497111235,0.004910691286922529,0.008753936512109178,,,,,45,current_sparsity,fno,-0.011525542379532405,0.07013127452315578,0.017894765625639658,6.157331152534251e-05,0.09378378916688593,0.022933536378333823
5.0,0.38041986999451183,0.0048570353025380346,0.004868238366012068,0.008865640254097903,,,,,45,current_sparsity,fno,-0.002837651561448329,0.06982944981985106,0.005891194692775001,-0.01279261879797855,0.09438465882818951,0.011488317296016907
6.0,0.3826880800188519,0.004865210224761245,0.004807343808151218,0.008756009418637125,,,,,45,current_sparsity,fno,0.009712996120018413,0.06939111157226122,0.00944527464093474,-0.0002530056686282922,0.09379854011953277,0.014979437748555112
7.0,0.37959683799999766,0.004934536997930613,0.004693954638726125,0.008732119301342978,,,,,45,current_sparsity,fno,0.033072047237675095,0.06856782321452469,0.009995698904603478,0.002476477096953311,0.09367047432351522,0.015817585430031526
8.0,0.37979782500769943,0.004760965487135268,0.004453056567883748,0.008686026102916982,,,,,45,current_sparsity,fno,0.08270814726127029,0.06678471435364257,0.012595058561158858,0.007773484793181407,0.09342144076377053,0.01912721062645964
9.0,0.3805509060039185,0.004586772659339741,0.004167692304241876,0.008761135451697136,,,,,45,current_sparsity,fno,0.14154377370703908,0.06460741756555381,0.017184035234698435,-0.0007329061000094228,0.09382103870824851,0.023861755179646223
10.0,0.37893421700573526,0.004203305426206309,0.0038518869524440643,0.008608821282877425,,,,,45,current_sparsity,fno,0.20662087116155547,0.062110309077429815,0.014590786362627173,0.016665636000165462,0.09300188578526765,0.021835054765828855
11.0,0.38119308900786564,0.003955303423310114,0.004097723586863895,0.00841645372957618,,,,,45,current_sparsity,fno,0.15601245760308602,0.06406064732551309,0.017369613645037984,0.03867510251144368,0.09195518907173623,0.023788142280770096
12.0,0.3790532489947509,0.003892354345579961,0.0035981624341611795,0.008530400072343652,,,,,45,current_sparsity,fno,0.25880711252440547,0.0600328451238603,0.010988583362744591,0.025534009360618226,0.09258155903516344,0.018773097430630294
13.0,0.37961404101224616,0.0041980975137649494,0.0038409892444320436,0.008329486106763047,,,,,45,current_sparsity,fno,0.20880903260052563,0.0620245989693201,0.011787227939481172,0.04848309116913485,0.09148489662530952,0.01839131144311837
14.0,0.37851362899527885,0.0037794005493905587,0.003477790960519028,0.008149842431577362,,,,,45,current_sparsity,fno,0.2836489419298619,0.05901824053024454,0.012632618447750564,0.06902554629598967,0.09049196700977569,0.020100096329722716
15.0,0.3808385470183566,0.003462765027672338,0.003188664875129429,0.008311187166579586,,,,,45,current_sparsity,fno,0.3431500015096295,0.05651404672074533,0.009484206715492698,0.0505536436070414,0.09138530436602872,0.01789090079727812
16.0,0.38071063699317165,0.003244572437844389,0.0029279032070633833,0.008182348980825246,,,,,45,current_sparsity,fno,0.39687654516873005,0.054153485401097975,0.009522901208904701,0.06526514587870458,0.0906745408171359,0.019245726079792504
